   1    0    1  n      0.0      0.0  
 100   60  160 Nd   8073       1000       2       1000   
  99   61  160 Pm   8104       1000       1       1000   
  98   62  160 Sm   8144.625    0.037
  97   63  160 Eu   8160.021    0.059
  96   64  160 Gd   8183.014    0.008
  95   65  160 Tb   8177.465    0.008
  94   66  160 Dy   8184.054    0.005
  93   67  160 Ho   8158.602    0.094
  92   68  160 Er   8151.721    0.152
  91   69  160 Tm   8110.818    0.214
  90   70  160 Yb   8092.557    0.045
  89   71  160 Lu   8038.338    0.355
  88   72  160 Hf   8006.380    0.060
  87   73  160 Ta   7938.270    0.339
  86   74  160 W    7892.772    0.936
  85   75  160 Re   7809       1000       2       1000   
 101   60  161 Nd   8044       1000       2       1000   
 100   61  161 Pm   8087       1000       2       1000   
  99   62  161 Sm   8122.041    0.042
  98   63  161 Eu   8148.980    0.065
  97   64  161 Gd   8167.191    0.010
  96   65  161 Tb   8174.479    0.008
  95   66  161 Dy   8173.310    0.005
  94   67  161 Ho   8163.119    0.014
  93   68  161 Er   8145.864    0.055
  92   69  161 Tm   8120.490    0.174
  91   70  161 Yb   8090.417    0.095
  90   71  161 Lu   8052.781    0.174
  89   72  161 Hf   8009.117    0.140
  88   73  161 Ta   7957.452    0.151
  87   74  161 W    7902       1000       1       1000   
  86   75  161 Re   7836.312    0.931
  85   76  161 Os   7764       1000       2       1000   
 102   60  162 Nd   8026       1000       2       1000   
 101   61  162 Pm   8063       1000       2       1000   
 100   62  162 Sm   8109       1000       1       1000   
  99   63  162 Eu   8129.438    0.217
  98   64  162 Gd   8159.035    0.025
  97   65  162 Tb   8162.820    0.225
  96   66  162 Dy   8173.457    0.005
  95   67  162 Ho   8155.418    0.020
  94   68  162 Er   8152.397    0.005
  93   69  162 Tm   8117.588    0.161
  92   70  162 Yb   8102.565    0.095
  91   71  162 Lu   8054.559    0.463
  90   72  162 Hf   8027.120    0.055
  89   73  162 Ta   7964.335    0.322
  88   74  162 W    7923.821    0.109
  87   75  162 Re   7848       1000       1       1000   
  86   76  162 Os   7793       1000       2       1000   
 102   61  163 Pm   8044       1000       2       1000   
 101   62  163 Sm   8085       1000       2       1000   
 100   63  163 Eu   8115.471    0.402
  99   64  163 Gd   8140.297    0.052
  98   65  163 Tb   8155.633    0.025
  97   66  163 Dy   8161.785    0.005
  96   67  163 Ho   8156.968    0.005
  95   68  163 Er   8144.741    0.028
  94   69  163 Tm   8124.979    0.034
  93   70  163 Yb   8099.138    0.094
  92   71  163 Lu   8066.684    0.171
  91   72  163 Hf   8027.972    0.152
  90   73  163 Ta   7981.890    0.234
  89   74  163 W    7930.302    0.324
  88   75  163 Re   7870.865    0.114
  87   76  163 Os   7806       1000       2       1000   
 103   61  164 Pm   8017       1000       2       1000   
 102   62  164 Sm   8069       1000       2       1000   
 101   63  164 Eu   8096       1000       1       1000   
 100   64  164 Gd   8130       1000       1       1000   
  99   65  164 Tb   8139.765    0.610
  98   66  164 Dy   8158.714    0.005
  97   67  164 Ho   8147.929    0.009
  96   68  164 Er   8149.020    0.005
  95   69  164 Tm   8119.623    0.149
  94   70  164 Yb   8109.446    0.094
  93   71  164 Lu   8065.804    0.170
  92   72  164 Hf   8043.814    0.096
  91   73  164 Ta   7986.997    0.170
  90   74  164 W    7951.452    0.059
  89   75  164 Re   7881.052    0.333
  88   76  164 Os   7833.291    0.914
  87   77  164 Ir   7749       1000       2       1000   
 103   62  165 Sm   8043       1000       2       1000   
 102   63  165 Eu   8080       1000       1       1000   
 101   64  165 Gd   8110       1000       1       1000   
 100   65  165 Tb   8130       1000       1       1000   
  99   66  165 Dy   8143.909    0.005
  98   67  165 Ho   8146.964    0.006
  97   68  165 Er   8139.936    0.006
  96   69  165 Tm   8125.546    0.010
  95   70  165 Yb   8104.839    0.161
  94   71  165 Lu   8076.745    0.161
  93   72  165 Hf   8042.872    0.169
  92   73  165 Ta   8003.054    0.084
  91   74  165 W    7955.968    0.151
  90   75  165 Re   7901.522    0.143
  89   76  165 Os   7843       1000       1       1000   
  88   77  165 Ir   7776       1000       1       1000   
 104   62  166 Sm   8024       1000       2       1000   
 103   63  166 Eu   8059       1000       2       1000   
 102   64  166 Gd   8098       1000       1       1000   
 101   65  166 Tb   8113.680    0.422
 100   66  166 Dy   8137.280    0.005
  99   67  166 Ho   8135.499    0.006
  98   68  166 Er   8141.959    0.007
  97   69  166 Tm   8118.946    0.070
  96   70  166 Yb   8112.471    0.043
  95   71  166 Lu   8074.175    0.180
  94   72  166 Hf   8056.438    0.168
  93   73  166 Ta   8004.971    0.168
  92   74  166 W    7974.898    0.057
  91   75  166 Re   7909.977    0.436
  90   76  166 Os   7866.336    0.108
  89   77  166 Ir   7789       1000       1       1000   
  88   78  166 Pt   7732       1000       2       1000   
 104   63  167 Eu   8040       1000       2       1000   
 103   64  167 Gd   8076       1000       2       1000   
 102   65  167 Tb   8102       1000       1       1000   
 101   66  167 Dy   8120.992    0.361
 100   67  167 Ho   8130.379    0.031
  99   68  167 Er   8131.746    0.007
  98   69  167 Tm   8122.585    0.008
  97   70  167 Yb   8106.205    0.024
  96   71  167 Lu   8083.021    0.190
  95   72  167 Hf   8054.184    0.167
  94   73  167 Ta   8018.861    0.167
  93   74  167 W    7976.733    0.109
  92   75  167 Re   7929       1000       0       1000   
  91   76  167 Os   7873.974    0.435
  90   77  167 Ir   7812.825    0.110
  89   78  167 Pt   7746       1000       2       1000   
 105   63  168 Eu   8014       1000       3       1000   
 104   64  168 Gd   8061       1000       2       1000   
 103   65  168 Tb   8082       1000       2       1000   
 102   66  168 Dy   8112.536    0.833
 101   67  168 Ho   8116.817    0.179
 100   68  168 Er   8129.601    0.007
  99   69  168 Tm   8114.954    0.010
  98   70  168 Yb   8111.898    0.007
  97   71  168 Lu   8080.372    0.234
  96   72  168 Hf   8065.553    0.166
  95   73  168 Ta   8019.428    0.166
  94   74  168 W    7993.933    0.079
  93   75  168 Re   7935.120    0.183
  92   76  168 Os   7895.941    0.059
  91   77  168 Ir   7823.850    0.329
  90   78  168 Pt   7773.605    0.893
 105   64  169 Gd   8036       1000       3       1000   
 104   65  169 Tb   8068       1000       2       1000   
 103   66  169 Dy   8094.763    1.779
 102   67  169 Ho   8109.068    0.119
 101   68  169 Er   8117.019    0.007
 100   69  169 Tm   8114.473    0.005
  99   70  169 Yb   8104.532    0.007
  98   71  169 Lu   8086.335    0.019
  97   72  169 Hf   8061.778    0.165
  96   73  169 Ta   8030.957    0.165
  95   74  169 W    7994.537    0.091
  94   75  169 Re   7951.395    0.067
  93   76  169 Os   7901.284    0.149
  92   77  169 Ir   7845.596    0.138
  91   78  169 Pt   7784       1000       1       1000   
  90   79  169 Au   7716       1000       2       1000   
 106   64  170 Gd   8020       1000       4       1000   
 105   65  170 Tb   8047       1000       2       1000   
 104   66  170 Dy   8083       1000       1       1000   
 103   67  170 Ho   8093.796    0.294
 102   68  170 Er   8111.959    0.009
 101   69  170 Tm   8105.517    0.005
 100   70  170 Yb   8106.609    0.000
  99   71  170 Lu   8081.668    0.099
  98   72  170 Hf   8070.875    0.164
  97   73  170 Ta   8030.296    0.164
  96   74  170 W    8008.948    0.078
  95   75  170 Re   7955.065    0.136
  94   76  170 Os   7921.128    0.057
  93   77  170 Ir   7854       1000       1       1000   
  92   78  170 Pt   7808.236    0.107
  91   79  170 Au   7730       1000       1       1000   
 106   65  171 Tb   8031       1000       3       1000   
 105   66  171 Dy   8063       1000       2       1000   
 104   67  171 Ho   8083.608    3.509
 103   68  171 Er   8097.746    0.009
 102   69  171 Tm   8101.893    0.006
 101   70  171 Yb   8097.882    0.000
 100   71  171 Lu   8084.661    0.011
  99   72  171 Hf   8066.068    0.169
  98   73  171 Ta   8039.791    0.163
  97   74  171 W    8008.115    0.163
  96   75  171 Re   7969.412    0.163
  95   76  171 Os   7924.204    0.104
  94   77  171 Ir   7873.489    0.225
  93   78  171 Pt   7816.619    0.425
  92   79  171 Au   7754.106    0.121
  91   80  171 Hg   7685       1000       2       1000   
 107   65  172 Tb   8007       1000       3       1000   
 106   66  172 Dy   8050       1000       2       1000   
 105   67  172 Ho   8066       1000       1       1000   
 104   68  172 Er   8090.410    0.023
 103   69  172 Tm   8091.041    0.032
 102   70  172 Yb   8097.429    0.000
 101   71  172 Lu   8078.232    0.014
 100   72  172 Hf   8071.743    0.142
  99   73  172 Ta   8037.705    0.162
  98   74  172 W    8020.175    0.162
  97   75  172 Re   7971.672    0.227
  96   76  172 Os   7942.163    0.074
  95   77  172 Ir   7880.263    0.188
  94   78  172 Pt   7839.247    0.060
  93   79  172 Au   7766.158    0.326
  92   80  172 Hg   7713.591    0.873
 107   66  173 Dy   8027       1000       2       1000   
 106   67  173 Ho   8054       1000       2       1000   
 105   68  173 Er   8074       1000       1       1000   
 104   69  173 Tm   8084.463    0.025
 103   70  173 Yb   8087.427    0.000
 102   71  173 Lu   8079.030    0.009
 101   72  173 Hf   8066.016    0.162
 100   73  173 Ta   8044.064    0.162
  99   74  173 W    8018.333    0.162
  98   75  173 Re   7983.906    0.162
  97   76  173 Os   7944.033    0.086
  96   77  173 Ir   7898.067    0.064
  95   78  173 Pt   7845.420    0.324
  94   79  173 Au   7788.237    0.132
  93   80  173 Hg   7725       1000       1       1000   
 108   66  174 Dy   8012       1000       3       1000   
 107   67  174 Ho   8033       1000       2       1000   
 106   68  174 Er   8064       1000       2       1000   
 105   69  174 Tm   8070.642    0.257
 104   70  174 Yb   8083.847    0.000
 103   71  174 Lu   8071.453    0.009
 102   72  174 Hf   8068.533    0.013
 101   73  174 Ta   8040.452    0.161
 100   74  174 W    8027.256    0.161
  99   75  174 Re   7985.094    0.161
  98   76  174 Os   7959.461    0.059
  97   77  174 Ir   7902.483    0.140
  96   78  174 Pt   7866.117    0.059
  95   79  174 Au   7798       1000       1       1000   
  94   80  174 Hg   7749.784    0.110
 108   67  175 Ho   8019       1000       2       1000   
 107   68  175 Er   8045       1000       2       1000   
 106   69  175 Tm   8061.766    0.286
 105   70  175 Yb   8070.925    0.000
 104   71  175 Lu   8069.140    0.007
 103   72  175 Hf   8060.761    0.013
 102   73  175 Ta   8044.445    0.160
 101   74  175 W    8024.112    0.160
 100   75  175 Re   7994.816    0.160
  99   76  175 Os   7960.729    0.067
  98   77  175 Ir   7917.910    0.071
  97   78  175 Pt   7869.548    0.104
  96   79  175 Au   7817.595    0.221
  95   80  175 Hg   7759.231    0.417
 109   67  176 Ho   7997       1000       3       1000   
 108   68  176 Er   8034       1000       2       1000   
 107   69  176 Tm   8045.121    0.568
 106   70  176 Yb   8064.085    0.000
 105   71  176 Lu   8059.020    0.007
 104   72  176 Hf   8061.359    0.008
 103   73  176 Ta   8038.670    0.175
 102   74  176 W    8030.112    0.159
 101   75  176 Re   7993.970    0.159
 100   76  176 Os   7972.679    0.159
  99   77  176 Ir   7921.531    0.095
  98   78  176 Pt   7888.992    0.072
  97   79  176 Au   7825.383    0.189
  96   80  176 Hg   7782.665    0.063
  95   81  176 Tl   7707.955    0.427
 109   68  177 Er   8013       1000       3       1000   
 108   69  177 Tm   8035       1000       2       1000   
 107   70  177 Yb   8049.973    0.001
 106   71  177 Lu   8053.448    0.007
 105   72  177 Hf   8051.835    0.008
 104   73  177 Ta   8040.827    0.019
 103   74  177 W    8025.035    0.158
 102   75  177 Re   8001.222    0.158
 101   76  177 Os   7972.436    0.083
 100   77  177 Ir   7934.632    0.112
  99   78  177 Pt   7892.489    0.085
  98   79  177 Au   7843.858    0.059
  97   80  177 Hg   7789.932    0.424
  96   81  177 Tl   7732.167    0.122
 110   68  178 Er   7999       1000       3       1000   
 109   69  178 Tm   8016       1000       2       1000   
 108   70  178 Yb   8042.841    0.056
 107   71  178 Lu   8042.054    0.013
 106   72  178 Hf   8049.442    0.008
 105   73  178 Ta   8035       1000       0       1000   
 104   74  178 W    8029.257    0.085
 103   75  178 Re   7998.157    0.157
 102   76  178 Os   7981.912    0.077
 101   77  178 Ir   7936.549    0.111
 100   78  178 Pt   7908.252    0.057
  99   79  178 Au   7849.398    0.057
  98   80  178 Hg   7811.363    0.061
  97   81  178 Tl   7742       1000       1       1000   
  96   82  178 Pb   7690.830    0.135
 110   69  179 Tm   8002       1000       3       1000   
 109   70  179 Yb   8025       1000       1       1000   
 108   71  179 Lu   8035.073    0.029
 107   72  179 Hf   8038.546    0.008
 106   73  179 Ta   8033.585    0.008
 105   74  179 W    8023.281    0.081
 104   75  179 Re   8003.766    0.138
 103   76  179 Os   7979.480    0.092
 102   77  179 Ir   7947.524    0.055
 101   78  179 Pt   7910.675    0.045
 100   79  179 Au   7865.637    0.065
  99   80  179 Hg   7816.236    0.152
  98   81  179 Tl   7763.487    0.217
  97   82  179 Pb   7701.468    0.422
 111   69  180 Tm   7982       1000       3       1000   
 110   70  180 Yb   8015       1000       2       1000   
 109   71  180 Lu   8022.038    0.393
 108   72  180 Hf   8034.930    0.008
 107   73  180 Ta   8025.881    0.011
 106   74  180 W    8025.442    0.008
 105   75  180 Re   7999.991    0.119
 104   76  180 Os   7987.425    0.091
 103   77  180 Ir   7947.633    0.121
 102   78  180 Pt   7923.611    0.061
 101   79  180 Au   7870.318    0.027
 100   80  180 Hg   7836.110    0.070
  99   81  180 Tl   7771.409    0.333
  98   82  180 Pb   7725.700    0.069
 112   69  181 Tm   7967       1000       3       1000   
 111   70  181 Yb   7996       1000       2       1000   
 110   71  181 Lu   8011.929    0.695
 109   72  181 Hf   8022.002    0.008
 108   73  181 Ta   8023.400    0.008
 107   74  181 W    8017.948    0.008
 106   75  181 Re   8004.143    0.069
 105   76  181 Os   7983.426    0.140
 104   77  181 Ir   7956.523    0.029
 103   78  181 Pt   7924.126    0.076
 102   79  181 Au   7883.835    0.110
 101   80  181 Hg   7839.679    0.085
 100   81  181 Tl   7791.918    0.050
  99   82  181 Pb   7734.107    0.417
 112   70  182 Yb   7984       1000       2       1000   
 111   71  182 Lu   7996       1000       1       1000   
 110   72  182 Hf   8014.837    0.034
 109   73  182 Ta   8012.628    0.008
 108   74  182 W    8018.308    0.004
 107   75  182 Re   7998.625    0.560
 106   76  182 Os   7989.728    0.119
 105   77  182 Ir   7954.894    0.115
 104   78  182 Pt   7934.754    0.072
 103   79  182 Au   7887.226    0.111
 102   80  182 Hg   7856.972    0.054
 101   81  182 Tl   7796.360    0.065
 100   82  182 Pb   7756.332    0.066
 113   70  183 Yb   7964       1000       2       1000   
 112   71  183 Lu   7984.812    0.438
 111   72  183 Hf   8000.027    0.164
 110   73  183 Ta   8006.735    0.008
 109   74  183 W    8008.322    0.004
 108   75  183 Re   8001.009    0.044
 107   76  183 Os   7985.010    0.272
 106   77  183 Ir   7961.823    0.133
 105   78  183 Pt   7933.336    0.085
 104   79  183 Au   7898.564    0.051
 103   80  183 Hg   7859.388    0.039
 102   81  183 Tl   7815.673    0.051
 101   82  183 Pb   7762.152    0.154
 114   70  184 Yb   7951       1000       3       1000   
 113   71  184 Lu   7967       1000       2       1000   
 112   72  184 Hf   7990.722    0.216
 111   73  184 Ta   7993.752    0.141
 110   74  184 W    8005.077    0.004
 109   75  184 Re   7992.750    0.023
 108   76  184 Os   7988.677    0.005
 107   77  184 Ir   7959.198    0.152
 106   78  184 Pt   7942.574    0.085
 105   79  184 Au   7900.194    0.121
 104   80  184 Hg   7874.367    0.055
 103   81  184 Tl   7818.671    0.054
 102   82  184 Pb   7782.725    0.070
 101   83  184 Bi   7712.633    0.425
 115   70  185 Yb   7929       1000       3       1000   
 114   71  185 Lu   7954       1000       2       1000   
 113   72  185 Hf   7973.970    0.347
 112   73  185 Ta   7986.360    0.077
 111   74  185 W    7992.907    0.004
 110   75  185 Re   7991.009    0.004
 109   76  185 Os   7981.304    0.004
 108   77  185 Ir   7963.722    0.151
 107   78  185 Pt   7939.777    0.140
 106   79  185 Au   7909.440    0.014
 105   80  185 Hg   7874.538    0.074
 104   81  185 Tl   7835.575    0.112
 103   82  185 Pb   7786.932    0.087
 102   83  185 Bi   7732       1000       0       1000   
 115   71  186 Lu   7935       1000       2       1000   
 114   72  186 Hf   7964.302    0.275
 113   73  186 Ta   7971.835    0.323
 112   74  186 W    7988.601    0.007
 111   75  186 Re   7981.269    0.004
 110   76  186 Os   7982.831    0.004
 109   77  186 Ir   7958.047    0.089
 108   78  186 Pt   7946.809    0.117
 107   79  186 Au   7909.540    0.113
 106   80  186 Hg   7888.260    0.063
 105   81  186 Tl   7837.535    0.120
 104   82  186 Pb   7805.347    0.061
 103   83  186 Bi   7739.121    0.091
 102   84  186 Po   7695.951    0.098
 116   71  187 Lu   7922       1000       2       1000   
 115   72  187 Hf   7946       1000       2       1000   
 114   73  187 Ta   7963.212    0.299
 113   74  187 W    7975.116    0.006
 112   75  187 Re   7977.951    0.004
 111   76  187 Os   7973.780    0.004
 110   77  187 Ir   7960.668    0.149
 109   78  187 Pt   7941.168    0.129
 108   79  187 Au   7917.427    0.119
 107   80  187 Hg   7886.987    0.074
 106   81  187 Tl   7852.464    0.043
 105   82  187 Pb   7808.400    0.027
 104   83  187 Bi   7758.208    0.054
 103   84  187 Po   7704.763    0.171
 117   71  188 Lu   7902       1000       3       1000   
 116   72  188 Hf   7936       1000       2       1000   
 115   73  188 Ta   7946.321    0.292
 114   74  188 W    7969.052    0.016
 113   75  188 Re   7966.747    0.004
 112   76  188 Os   7973.864    0.004
 111   77  188 Ir   7954.850    0.050
 110   78  188 Pt   7947.902    0.028
 109   79  188 Au   7914.753    0.014
 108   80  188 Hg   7899.052    0.065
 107   81  188 Tl   7853.053    0.159
 106   82  188 Pb   7824.843    0.057
 105   83  188 Bi   7764.189    0.060
 104   84  188 Po   7724.653    0.106
 117   72  189 Hf   7917       1000       2       1000   
 116   73  189 Ta   7938       1000       1       1000   
 115   74  189 W    7953.454    0.212
 114   75  189 Re   7961.809    0.043
 113   76  189 Os   7963.002    0.004
 112   77  189 Ir   7956.020    0.067
 111   78  189 Pt   7941.403    0.053
 110   79  189 Au   7921.987    0.106
 109   80  189 Hg   7896.919    0.167
 108   81  189 Tl   7866.270    0.044
 107   82  189 Pb   7826.299    0.074
 106   83  189 Bi   7780.999    0.110
 105   84  189 Po   7731.131    0.117
 118   72  190 Hf   7907       1000       2       1000   
 117   73  190 Ta   7921       1000       1       1000   
 116   74  190 W    7947.573    0.209
 115   75  190 Re   7950.053    0.373
 114   76  190 Os   7962.104    0.003
 113   77  190 Ir   7947.701    0.007
 112   78  190 Pt   7946.493    0.003
 111   79  190 Au   7918.834    0.018
 110   80  190 Hg   7907.017    0.084
 109   81  190 Tl   7866.064    0.042
 108   82  190 Pb   7841.129    0.066
 107   83  190 Bi   7785.342    0.119
 106   84  190 Po   7749.458    0.071
 118   73  191 Ta   7911       1000       2       1000   
 117   74  191 W    7931.435    0.219
 116   75  191 Re   7943.957    0.054
 115   76  191 Os   7950.568    0.003
 114   77  191 Ir   7948.113    0.007
 113   78  191 Pt   7938.727    0.022
 112   79  191 Au   7924.681    0.026
 111   80  191 Hg   7903.800    0.117
 110   81  191 Tl   7877.144    0.038
 109   82  191 Pb   7841.363    0.195
 108   83  191 Bi   7800.661    0.039
 107   84  191 Po   7753.786    0.037
 106   85  191 At   7702.923    0.084
 119   73  192 Ta   7894       1000       2       1000   
 118   74  192 W    7924       1000       1       1000   
 117   75  192 Re   7930.238    0.369
 116   76  192 Os   7948.525    0.012
 115   77  192 Ir   7938.999    0.007
 114   78  192 Pt   7942.491    0.013
 113   79  192 Au   7920.102    0.082
 112   80  192 Hg   7912.066    0.081
 111   81  192 Tl   7876.016    0.165
 110   82  192 Pb   7854.669    0.069
 109   83  192 Bi   7803.608    0.157
 108   84  192 Po   7771.075    0.058
 107   85  192 At   7709.727    0.145
 120   73  193 Ta   7884       1000       2       1000   
 119   74  193 W    7908       1000       1       1000   
 118   75  193 Re   7923.937    0.203
 117   76  193 Os   7936.270    0.012
 116   77  193 Ir   7938.133    0.007
 115   78  193 Pt   7933.786    0.007
 114   79  193 Au   7924.164    0.045
 113   80  193 Hg   7907.972    0.080
 112   81  193 Tl   7885.344    0.035
 111   82  193 Pb   7853.919    0.257
 110   83  193 Bi   7817.171    0.039
 109   84  193 Po   7773.950    0.075
 108   85  193 At   7727.109    0.112
 107   86  193 Rn   7675.852    0.130
 121   73  194 Ta   7866       1000       3       1000   
 120   74  194 W    7899       1000       2       1000   
 119   75  194 Re   7909       1000       1       1000   
 118   76  194 Os   7932.022    0.012
 117   77  194 Ir   7928.487    0.007
 116   78  194 Pt   7935.941    0.003
 115   79  194 Au   7918.774    0.011
 114   80  194 Hg   7914.597    0.015
 113   81  194 Tl   7883.520    0.072
 112   82  194 Pb   7865.418    0.090
 111   83  194 Bi   7819.225    0.032
 110   84  194 Po   7789.294    0.067
 109   85  194 At   7732.249    0.129
 108   86  194 Rn   7695.001    0.087
 121   74  195 W    7882       1000       2       1000   
 120   75  195 Re   7902       1000       2       1000   
 119   76  195 Os   7917.744    0.287
 118   77  195 Ir   7924.915    0.007
 117   78  195 Pt   7926.552    0.003
 116   79  195 Au   7921.377    0.006
 115   80  195 Hg   7909.397    0.119
 114   81  195 Tl   7890.728    0.057
 113   82  195 Pb   7863.908    0.092
 112   83  195 Bi   7830.757    0.027
 111   84  195 Po   7791.005    0.192
 110   85  195 At   7748.091    0.049
 109   86  195 Rn   7700.383    0.259
 122   74  196 W    7872       1000       2       1000   
 121   75  196 Re   7887       1000       2       1000   
 120   76  196 Os   7912.229    0.204
 119   77  196 Ir   7914.148    0.196
 118   78  196 Pt   7926.529    0.003
 117   79  196 Au   7914.855    0.015
 116   80  196 Hg   7914.369    0.015
 115   81  196 Tl   7888.289    0.062
 114   82  196 Pb   7873.337    0.039
 113   83  196 Bi   7831.900    0.125
 112   84  196 Po   7804.766    0.069
 111   85  196 At   7752.007    0.155
 110   86  196 Rn   7717.987    0.074
 123   74  197 W    7854       1000       2       1000   
 122   75  197 Re   7878       1000       2       1000   
 121   76  197 Os   7898       1000       1       1000   
 120   77  197 Ir   7908.999    0.102
 119   78  197 Pt   7915.971    0.003
 118   79  197 Au   7915.654    0.003
 117   80  197 Hg   7908.640    0.016
 116   81  197 Tl   7893.508    0.083
 115   82  197 Pb   7871.282    0.024
 114   83  197 Bi   7841.634    0.042
 113   84  197 Po   7805.535    0.252
 112   85  197 At   7766.017    0.041
 111   86  197 Rn   7722.118    0.082
 110   87  197 Fr   7673.763    0.276
 123   75  198 Re   7862       1000       2       1000   
 122   76  198 Os   7891       1000       1       1000   
 121   77  198 Ir   7897       1000       1       1000   
 120   78  198 Pt   7914.150    0.011
 119   79  198 Au   7908.567    0.003
 118   80  198 Hg   7911.552    0.002
 117   81  198 Tl   7890.300    0.038
 116   82  198 Pb   7878.969    0.044
 115   83  198 Bi   7841.189    0.141
 114   84  198 Po   7817.561    0.088
 113   85  198 At   7769.373    0.030
 112   86  198 Rn   7737.724    0.068
 111   87  198 Fr   7679.205    0.163
 124   75  199 Re   7851       1000       2       1000   
 123   76  199 Os   7875       1000       1       1000   
 122   77  199 Ir   7891.206    0.206
 121   78  199 Pt   7902.300    0.011
 120   79  199 Au   7906.937    0.003
 119   80  199 Hg   7905.279    0.003
 118   81  199 Tl   7893.877    0.140
 117   82  199 Pb   7875.736    0.050
 116   83  199 Bi   7849.522    0.053
 115   84  199 Po   7817.505    0.091
 114   85  199 At   7781.488    0.027
 113   86  199 Rn   7740.753    0.189
 112   87  199 Fr   7695.259    0.069
 124   76  200 Os   7868       1000       1       1000   
 123   77  200 Ir   7878       1000       1       1000   
 122   78  200 Pt   7899.198    0.101
 121   79  200 Au   7898.491    0.134
 120   80  200 Hg   7905.895    0.003
 119   81  200 Tl   7889.703    0.029
 118   82  200 Pb   7881.810    0.055
 117   83  200 Bi   7848.497    0.112
 116   84  200 Po   7827.440    0.038
 115   85  200 At   7783.759    0.122
 114   86  200 Rn   7754.932    0.068
 113   87  200 Fr   7700.334    0.153
 125   76  201 Os   7851       1000       1       1000   
 124   77  201 Ir   7871       1000       1       1000   
 123   78  201 Pt   7885.833    0.249
 122   79  201 Au   7895.175    0.016
 121   80  201 Hg   7897.560    0.004
 120   81  201 Tl   7891.271    0.071
 119   82  201 Pb   7877.877    0.068
 118   83  201 Bi   7854.808    0.076
 117   84  201 Po   7826.561    0.025
 116   85  201 At   7794.153    0.041
 115   86  201 Rn   7756.842    0.247
 114   87  201 Fr   7714.836    0.045
 113   88  201 Ra   7669.410    0.101
 126   76  202 Os   7842       1000       2       1000   
 125   77  202 Ir   7856       1000       1       1000   
 124   78  202 Pt   7881.560    0.125
 123   79  202 Au   7885.909    0.115
 122   80  202 Hg   7896.850    0.003
 121   81  202 Tl   7886.219    0.008
 120   82  202 Pb   7882.150    0.019
 119   83  202 Bi   7852.539    0.076
 118   84  202 Po   7834.805    0.043
 117   85  202 At   7794.541    0.138
 116   86  202 Rn   7769.301    0.087
 115   87  202 Fr   7719.038    0.035
 114   88  202 Ra   7685.568    0.074
 127   76  203 Os   7816       1000       2       1000   
 126   77  203 Ir   7847       1000       2       1000   
 125   78  203 Pt   7867       1000       1       1000   
 124   79  203 Au   7880.864    0.015
 123   80  203 Hg   7887.482    0.008
 122   81  203 Tl   7886.053    0.006
 121   82  203 Pb   7877.397    0.032
 120   83  203 Bi   7857.475    0.063
 119   84  203 Po   7832.863    0.043
 118   85  203 At   7803.648    0.052
 117   86  203 Rn   7770.193    0.090
 116   87  203 Fr   7731.708    0.031
 115   88  203 Ra   7689.503    0.188
 127   77  204 Ir   7824       1000       2       1000   
 126   78  204 Pt   7860       1000       1       1000   
 125   79  204 Au   7870       1000       1       1000   
 124   80  204 Hg   7885.545    0.002
 123   81  204 Tl   7880.023    0.006
 122   82  204 Pb   7879.932    0.006
 121   83  204 Bi   7854.215    0.045
 120   84  204 Po   7839.083    0.054
 119   85  204 At   7803.552    0.109
 118   86  204 Rn   7780.574    0.036
 117   87  204 Fr   7734.692    0.120
 116   88  204 Ra   7704.144    0.075
 128   77  205 Ir   7807       1000       2       1000   
 127   78  205 Pt   7837       1000       1       1000   
 126   79  205 Au   7861       1000       1       1000   
 125   80  205 Hg   7874.732    0.018
 124   81  205 Tl   7878.394    0.006
 123   82  205 Pb   7874.331    0.006
 122   83  205 Bi   7857.316    0.025
 121   84  205 Po   7836.216    0.049
 120   85  205 At   7810.207    0.074
 119   86  205 Rn   7780.722    0.025
 118   87  205 Fr   7745.686    0.038
 117   88  205 Ra   7706.998    0.344
 116   89  205 Ac   7662.851    0.248
 128   78  206 Pt   7822       1000       1       1000   
 127   79  206 Au   7840       1000       1       1000   
 126   80  206 Hg   7869.172    0.099
 125   81  206 Tl   7871.721    0.006
 124   82  206 Pb   7875.362    0.006
 123   83  206 Bi   7853.324    0.037
 122   84  206 Po   7840.597    0.019
 121   85  206 At   7808.843    0.073
 120   86  206 Rn   7789.041    0.042
 119   87  206 Fr   7746.940    0.137
 118   88  206 Ra   7719.802    0.087
 117   89  206 Ac   7667.879    0.245
 129   78  207 Pt   7798       1000       2       1000   
 128   79  207 Au   7825       1000       1       1000   
 127   80  207 Hg   7848.610    0.144
 126   81  207 Tl   7866.797    0.026
 125   82  207 Pb   7869.866    0.006
 124   83  207 Bi   7854.505    0.012
 123   84  207 Po   7836.673    0.032
 122   85  207 At   7813.964    0.060
 121   86  207 Rn   7787.998    0.041
 120   87  207 Fr   7756.246    0.085
 119   88  207 Ra   7721.602    0.257
 118   89  207 Ac   7681.099    0.243
 130   78  208 Pt   7783       1000       2       1000   
 129   79  208 Au   7804       1000       1       1000   
 128   80  208 Hg   7834.191    0.148
 127   81  208 Tl   7847.183    0.009
 126   82  208 Pb   7867.453    0.006
 125   83  208 Bi   7849.853    0.011
 124   84  208 Po   7839.358    0.008
 123   85  208 At   7811.560    0.043
